id;cp;lat;lon;nom;origin;exp
55346;55270;49.27167;5.13250;Montfaucon-d'Argonne;fr;0
55347;55320;49.05028;5.41083;Les Monthairons;fr;0
55348;55290;48.53306;5.26806;Montiers-sur-Saulx;fr;0
55349;55110;49.43250;5.15222;Montigny-devant-Sassey;fr;0
55350;55140;48.58750;5.63167;Montigny-lès-Vaucouleurs;fr;0
55351;55600;49.51944;5.36583;Montmédy;fr;0
55352;55000;48.69083;5.17194;Montplonne;fr;0
55353;55300;48.89083;5.72028;Montsec;fr;0
55355;55100;49.19139;5.22111;Montzéville;fr;0
55356;55400;49.17444;5.54583;Moranville;fr;0
55357;55400;49.23417;5.58111;Morgemoulin;fr;0
55358;55500;48.68056;5.37028;Chanteraine;fr;0
55359;55290;48.57861;5.24694;Morley;fr;0
55360;55320;49.05056;5.53306;Mouilly;fr;0
55361;55400;49.16194;5.49528;Moulainville;fr;0
55362;55700;49.57833;5.12528;Moulins-Saint-Hubert;fr;0
55363;55160;49.10139;5.73972;Moulotte;fr;0
55364;55700;49.46250;5.21694;Mouzay;fr;0
55365;55110;49.39194;5.24583;Murvaux;fr;0
55366;55000;48.80167;5.06861;Val-d'Ornain;fr;0
55367;55230;49.33917;5.62333;Muzeray;fr;0
55368;55190;48.66167;5.54750;Naives-en-Blois;fr;0
55369;55000;48.79500;5.21583;Naives-Rosières;fr;0
55370;55500;48.63639;5.37694;Naix-aux-Forges;fr;0
55371;55500;48.71667;5.38167;Nançois-le-Grand;fr;0
55372;55500;48.71222;5.30056;Nançois-sur-Ornain;fr;0
55373;55500;48.67778;5.22528;Nant-le-Grand;fr;0
55374;55500;48.65528;5.21444;Nant-le-Petit;fr;0
55375;55270;49.29889;5.13917;Nantillois;fr;0
55376;55500;48.63750;5.35139;Nantois;fr;0
55377;55700;49.53889;5.22333;Nepvant;fr;0
55378;55800;48.87500;4.94306;Nettancourt;fr;0
55379;55120;49.13167;4.98194;Le Neufour;fr;0
55380;55260;48.94389;5.29889;Neuville-en-Verdunois;fr;0
55381;55140;48.57750;5.67306;Neuville-lès-Vaucouleurs;fr;0
55382;55800;48.82250;5.04639;Neuville-sur-Ornain;fr;0
55383;55120;49.16139;5.05889;Neuvilly-en-Argonne;fr;0
55384;55260;48.88500;5.33611;Nicey-sur-Aire;fr;0
55385;55120;49.11000;5.27472;Nixéville-Blercourt;fr;0
55386;55210;48.93111;5.76250;Nonsard-Lamarche;fr;0
55387;55230;49.35889;5.64028;Nouillonpont;fr;0
55388;55800;48.88472;4.97194;Noyers-Auzécourt;fr;0
55389;55250;48.99861;5.17500;Nubécourt;fr;0
55391;55700;49.55611;5.22111;Olizy-sur-Chiers;fr;0
55394;55150;49.25278;5.47194;Ornes;fr;0
55395;55220;49.04639;5.25306;Osches;fr;0
55396;55190;48.66056;5.70528;Ourches-sur-Meuse;fr;0
55397;55140;48.54083;5.72111;Pagny-la-Blanche-Côte;fr;0
55398;55190;48.68750;5.71750;Pagny-sur-Meuse;fr;0
55399;55160;49.11806;5.71472;Pareid;fr;0
55400;55400;49.15667;5.72750;Parfondrupt;fr;0
55401;55300;48.90833;5.51389;Les Paroches;fr;0
55403;55150;49.37000;5.39389;Peuvillers;fr;0
55404;55260;48.89917;5.32972;Pierrefitte-sur-Aire;fr;0
55405;55230;49.37556;5.57528;Pillon;fr;0
55406;55160;49.11000;5.66556;Pintheville;fr;0
55407;55200;48.80167;5.54806;Pont-sur-Meuse;fr;0
55408;55700;49.54028;5.10861;Pouilly-sur-Meuse;fr;0
55409;55250;48.95667;5.14694;Pretz-en-Argonne;fr;0
55410;55600;49.49417;5.29667;Quincy-Landzécourt;fr;0
55411;55220;48.99750;5.33528;Rambluzin-et-Benoite-Vaux;fr;0
55412;55300;48.84389;5.75861;Rambucourt;fr;0
55414;55800;48.82583;4.91417;Rancourt-sur-Ornain;fr;0
55415;55300;49.01889;5.49250;Ranzières;fr;0
55416;55120;49.07667;5.12361;Rarécourt;fr;0
55419;55120;49.14139;5.15694;Récicourt;fr;0
55420;55220;49.00472;5.39028;Récourt-le-Creux;fr;0
55421;55190;48.63139;5.46500;Reffroy;fr;0
55422;55110;49.25333;5.32583;Regnéville-sur-Meuse;fr;0
55423;55250;48.91028;5.17889;Rembercourt-Sommaisne;fr;0
55424;55800;48.80167;4.91944;Remennecourt;fr;0
55425;55600;49.44333;5.36028;Remoiville;fr;0
55426;55000;48.76917;5.22889;Resson;fr;0
55427;55800;48.82806;4.98722;Revigny-sur-Ornain;fr;0
55428;55150;49.34667;5.35750;Réville-aux-Bois;fr;0
55429;55160;49.10250;5.66889;Riaville;fr;0
55430;55290;48.54417;5.35472;Ribeaucourt;fr;0
55431;55300;48.87972;5.76111;Richecourt;fr;0
55433;55140;48.62083;5.70056;Rigny-la-Salle;fr;0
55434;55140;48.61111;5.71417;Rigny-Saint-Martin;fr;0
55435;55000;48.74389;5.03222;Robert-Espagne;fr;0
55436;55130;48.45556;5.64111;Les Roises;fr;0
55437;55150;49.32333;5.47000;Romagne-sous-les-Côtes;fr;0
55438;55110;49.33139;5.08222;Romagne-sous-Montfaucon;fr;0
55439;55160;49.12972;5.55444;Ronvaux;fr;0
55442;55260;48.87056;5.26778;Raival;fr;0
55443;55400;49.21889;5.68944;Rouvres-en-Woëvre;fr;0
55444;55300;48.94556;5.51778;Rouvrois-sur-Meuse;fr;0
55445;55230;49.37806;5.63111;Rouvrois-sur-Othain;fr;0
55446;55000;48.83194;5.27667;Rumont;fr;0
55447;55170;48.67083;5.11389;Rupt-aux-Nonains;fr;0
55448;55260;48.88250;5.40528;Rupt-devant-Saint-Mihiel;fr;0
55449;55320;49.05222;5.48806;Rupt-en-Woëvre;fr;0
55450;55150;49.41972;5.49278;Rupt-sur-Othain;fr;0
55452;55500;48.62722;5.38694;Saint-Amand-sur-Ornain;fr;0
55453;55220;49.01361;5.23000;Saint-André-en-Barrois;fr;0
55454;55500;48.70667;5.44250;Saint-Aubin-sur-Aire;fr;0
55456;55140;48.64972;5.68972;Saint-Germain-sur-Meuse;fr;0
55457;55160;49.08139;5.70472;Saint-Hilaire-en-Woëvre;fr;0
55458;55400;49.16611;5.72833;Saint-Jean-lès-Buzy;fr;0
55459;55130;48.59694;5.41639;Saint-Joire;fr;0
55460;55200;48.81806;5.61333;Saint-Julien-sous-les-Côtes;fr;0
55461;55150;49.39556;5.52639;Saint-Laurent-sur-Othain;fr;0
55462;55210;49.01556;5.67833;Saint-Maurice-sous-les-Côtes;fr;0
55463;55300;48.88944;5.54000;Saint-Mihiel;fr;0
55464;55230;49.37722;5.68361;Saint-Pierrevillers;fr;0
55465;55160;49.04667;5.60139;Saint-Remy-la-Calonne;fr;0
55466;55000;48.75222;5.32472;Salmagne;fr;0
55467;55300;48.82500;5.51139;Sampigny;fr;0
55468;55100;49.25500;5.33806;Samogneux;fr;0
55469;55110;49.41389;5.18889;Sassey-sur-Meuse;fr;0
55470;55000;48.69972;5.06750;Saudrupt;fr;0
55471;55110;49.43444;5.17639;Saulmory-Villefranche;fr;0
55472;55500;48.70833;5.47833;Saulvaux;fr;0
55473;55160;49.07139;5.65417;Saulx-lès-Champlon;fr;0
55474;55140;48.49833;5.71639;Sauvigny;fr;0
55475;55190;48.63750;5.60361;Sauvoy;fr;0
55476;55000;48.75611;5.17722;Savonnières-devant-Bar;fr;0
55477;55170;48.60528;5.13222;Savonnières-en-Perthois;fr;0
55479;55000;48.85083;5.23722;Seigneulles;fr;0
55481;55230;49.27861;5.64139;Senon;fr;0
55482;55220;49.05833;5.33278;Senoncourt-les-Maujouy;fr;0
55484;55270;49.28056;5.16750;Septsarges;fr;0
55485;55140;48.55861;5.68361;Sepvigny;fr;0
55487;55300;48.98667;5.55806;Seuzey;fr;0
55488;55000;48.73472;5.24611;Silmont;fr;0
55489;55100;49.14417;5.25028;Sivry-la-Perche;fr;0
55490;55110;49.32194;5.26861;Sivry-sur-Meuse;fr;0
55492;55320;49.08500;5.46333;Sommedieue;fr;0
55493;55800;48.90250;4.95250;Sommeilles;fr;0
55494;55170;48.67139;5.03778;Sommelonne;fr;0
55495;55230;49.39556;5.57889;Sorbey;fr;0
55496;55190;48.71167;5.63333;Sorcy-Saint-Martin;fr;0
55497;55220;49.08361;5.25222;Les Souhesmes-Rampont;fr;0
55498;55220;49.02778;5.28639;Souilly;fr;0
55500;55230;49.32917;5.66556;Spincourt;fr;0
55501;55500;48.65361;5.18556;Stainville;fr;0
55502;55700;49.49000;5.18556;Stenay;fr;0
55503;55140;48.53111;5.69417;Taillancourt;fr;0
55504;55000;48.72583;5.23028;Tannois;fr;0
55505;55840;49.17139;5.35306;Thierville-sur-Meuse;fr;0
55506;55260;48.95667;5.40000;Thillombois;fr;0
55507;55210;49.02611;5.66806;Thillot;fr;0
55508;55600;49.56139;5.42556;Thonne-la-Long;fr;0
55509;55600;49.57111;5.34917;Thonne-le-Thil;fr;0
55510;55600;49.52667;5.35028;Thonne-les-Près;fr;0
55511;55600;49.55222;5.36278;Thonnelle;fr;0
55512;55220;49.00556;5.43972;Tilly-sur-Meuse;fr;0
55514;55000;48.74833;5.05556;Trémont-sur-Saulx;fr;0
55515;55160;49.07778;5.60667;Trésauvaux;fr;0
55516;55130;48.61000;5.39778;Tréveray;fr;0
55517;55250;48.97861;5.06194;Seuil-d'Argonne;fr;0
55518;55500;48.76444;5.38694;Cousances-lès-Triconville;fr;0
55519;55310;48.72028;5.27833;Tronville-en-Barrois;fr;0
55520;55190;48.70250;5.70167;Troussey;fr;0
55521;55300;49.00306;5.46417;Troyon;fr;0
55522;55140;48.63944;5.70389;Ugny-sur-Meuse;fr;0
55523;55100;49.22111;5.35972;Vacherauville;fr;0
55525;55220;49.07139;5.26361;Vadelaincourt;fr;0
55526;55200;48.80194;5.52444;Vadonville;fr;0
55527;55270;49.22806;5.03583;Varennes-en-Argonne;fr;0
55528;55300;48.87167;5.65528;Varnéville;fr;0
55530;55300;48.93333;5.61694;Valbois;fr;0
55531;55800;48.80306;5.02917;Vassincourt;fr;0
55532;55250;48.93444;5.11222;Vaubecourt;fr;0
55533;55140;48.60167;5.66500;Vaucouleurs;fr;0
55534;55130;48.45000;5.60167;Vaudeville-le-Haut;fr;0
55535;55230;49.31778;5.64861;Vaudoncourt;fr;0
55536;55270;49.20306;5.07250;Vauquois;fr;0
55537;55400;49.21139;5.47250;Douaumont-Vaux;fr;0
55540;55300;49.01833;5.53917;Vaux-lès-Palameix;fr;0
55541;55000;48.82361;5.20889;Vavincourt;fr;0
55543;55500;48.70306;5.30167;Velaines;fr;0
55544;55600;49.50611;5.45500;Velosnes;fr;0
55545;55100;49.15972;5.38278;Verdun;fr;0
55546;55600;49.52694;5.41722;Verneuil-Grand;fr;0
55547;55600;49.54306;5.41417;Verneuil-Petit;fr;0
55549;55270;49.24917;5.06778;Véry;fr;0
55551;55210;48.98111;5.70361;Vigneulles-lès-Hattonchâtel;fr;0
55552;55600;49.50833;5.33139;Vigneul-sous-Montmédy;fr;0
55553;55200;48.77389;5.60861;Vignot;fr;0
55554;55600;49.51056;5.39750;Villécloye;fr;0
55555;55260;48.87028;5.33833;Ville-devant-Belrain;fr;0
55556;55150;49.29389;5.42722;Ville-devant-Chaumont;fr;0
55557;55160;49.13000;5.62694;Ville-en-Woëvre;fr;0
55559;55190;48.61389;5.57417;Villeroy-sur-Méholle;fr;0
55560;55800;48.85639;5.01611;Villers-aux-Vents;fr;0
55561;55110;49.39611;5.11056;Villers-devant-Dun;fr;0
55562;55500;48.62083;5.29667;Villers-le-Sec;fr;0
55563;55150;49.37278;5.50444;Villers-lès-Mangiennes;fr;0
55565;55160;49.12472;5.73417;Villers-sous-Pareid;fr;0
55566;55220;49.01917;5.41806;Villers-sur-Meuse;fr;0
55567;55120;49.08222;5.17556;Ville-sur-Cousances;fr;0
55568;55000;48.71306;5.05944;Ville-sur-Saulx;fr;0
55569;55250;48.88556;5.07694;Villotte-devant-Louppy;fr;0
55570;55260;48.85917;5.34194;Villotte-sur-Aire;fr;0
55571;55110;49.32944;5.23194;Vilosnes-Haraumont;fr;0
55572;55150;49.39417;5.41250;Vittarville;fr;0
55573;55190;48.68778;5.61806;Void-Vacon;fr;0
55574;55130;48.48333;5.60833;Vouthon-Bas;fr;0
55575;55130;48.47667;5.61750;Vouthon-Haut;fr;0
55577;55250;49.01944;5.10667;Waly;fr;0
55578;55400;49.19278;5.65194;Warcq;fr;0
55579;55160;49.13694;5.54167;Watronville;fr;0
55580;55150;49.32750;5.38917;Wavrille;fr;0
55581;55500;48.71611;5.36611;Willeroncourt;fr;0
55582;55700;49.45694;5.17306;Wiseppe;fr;0
55583;55210;49.03944;5.72944;Woël;fr;0
55584;55300;48.97583;5.46722;Woimbey;fr;0
55586;55300;48.86472;5.74361;Xivray-et-Marvoisin;fr;0
56001;56350;47.63694;-2.16278;Allaire;fr;0
56002;56190;47.55389;-2.55639;Ambon;fr;0
56003;56610;47.62556;-2.82333;Arradon;fr;0
56004;56190;47.51667;-2.37611;Arzal;fr;0
56005;56640;47.54806;-2.89139;Arzon;fr;0
56006;56800;47.91972;-2.27806;Augan;fr;0
56007;56400;47.66778;-2.98250;Auray;fr;0
56008;56870;47.61861;-2.92028;Baden;fr;0
56009;56360;47.31500;-3.18861;Bangor;fr;0
56010;56150;47.87556;-3.01889;Baud;fr;0
56011;56350;47.59639;-2.24000;Béganne;fr;0
56012;56380;47.97083;-2.17111;Beignon;fr;0
56013;56550;47.67583;-3.17000;Belz;fr;0
56014;56240;47.99500;-3.39250;Berné;fr;0
56015;56230;47.63194;-2.52556;Berric;fr;0
56017;56500;47.87917;-2.77444;Bignan;fr;0
56018;56190;47.53167;-2.48944;Billiers;fr;0
56019;56420;47.86806;-2.63278;Billio;fr;0
56020;56140;47.78139;-2.43722;Bohal;fr;0
56021;56700;47.79361;-3.19472;Brandérion;fr;0
56022;56390;47.77389;-2.94528;Brandivy;fr;0
56023;56400;47.72056;-2.99556;Brech;fr;0
56024;56580;48.06083;-2.68722;Bréhan;fr;0
56025;56430;48.12056;-2.38833;Brignac;fr;0
56026;56310;47.96361;-3.17306;Bubry;fr;0
56027;56420;47.93500;-2.67694;Buléon;fr;0
56028;56220;47.63083;-2.28806;Caden;fr;0
56029;56240;47.87583;-3.32194;Calan;fr;0
56030;56130;47.48194;-2.39500;Camoël;fr;0
56031;56330;47.84778;-3.00083;Camors;fr;0
56032;56800;47.95778;-2.29472;Campénéac;fr;0
56033;56910;47.81667;-2.13417;Carentoir;fr;0
56034;56340;47.58472;-3.07778;Carnac;fr;0
56035;56140;47.86417;-2.31917;Caro;fr;0
56036;56850;47.80889;-3.34250;Caudan;fr;0
56039;56500;47.86472;-2.94306;La Chapelle-Neuve;fr;0
56040;56620;47.85417;-3.38389;Cléguer;fr;0
56041;56480;48.12417;-3.07056;Cléguérec;fr;0
56042;56390;47.81917;-2.81028;Colpo;fr;0
56043;56430;48.06417;-2.20639;Concoret;fr;0
56044;56200;47.74639;-2.10556;Cournon;fr;0
56045;56230;47.74167;-2.50139;Le Cours;fr;0
56046;56950;47.61722;-3.00139;Crach;fr;0
56047;56580;48.03472;-2.76694;Crédin;fr;0
56048;56540;48.06528;-3.36389;Le Croisty;fr;0
56049;56920;48.13944;-2.86917;Croixanvec;fr;0
56050;56120;47.95694;-2.50083;La Croix-Helléan;fr;0
56051;56420;47.87861;-2.59556;Cruguel;fr;0
56052;56750;47.51972;-2.57778;Damgan;fr;0
56053;56250;47.73139;-2.59056;Elven;fr;0
56054;56410;47.64222;-3.15667;Erdeven;fr;0
56055;56410;47.65778;-3.20083;Étel;fr;0
56056;56490;48.07889;-2.41139;Évriguet;fr;0
56057;56320;48.03306;-3.49139;Le Faouët;fr;0
56058;56130;47.48222;-2.34361;Férel;fr;0
56060;56200;47.74028;-2.21250;Les Fougerêts;fr;0
56061;56200;47.76500;-2.13194;La Gacilly;fr;0
56062;56680;47.69444;-3.35389;Gâvres;fr;0
56063;56530;47.80333;-3.44417;Gestel;fr;0
56065;56800;47.93750;-2.36083;Gourhel;fr;0
56066;56110;48.13944;-3.60750;Gourin;fr;0
56067;56390;47.75861;-2.84444;Grand-Champ;fr;0
56068;56120;47.99528;-2.49889;La Grée-Saint-Laurent;fr;0
56069;56590;47.63861;-3.45500;Groix;fr;0
56070;56120;47.93806;-2.56472;Guégon;fr;0
56071;56420;47.89222;-2.63944;Guéhenno;fr;0
56072;56920;48.09417;-2.79583;Gueltas;fr;0
56073;56160;48.06833;-3.20333;Guémené-sur-Scorff;fr;0
56074;56150;47.90694;-2.98056;Guénin;fr;0
56075;56380;47.90389;-2.12056;Guer;fr;0
56076;56310;48.03056;-3.09167;Guern;fr;0
56077;56190;47.58306;-2.40833;Le Guerno;fr;0
56078;56520;47.79056;-3.48861;Guidel;fr;0
56079;56800;47.91056;-2.46611;Guillac;fr;0
56080;56490;48.04250;-2.40556;Guilliers;fr;0
56081;56560;48.05000;-3.64528;Guiscriff;fr;0
56082;56120;47.97111;-2.47389;Helléan;fr;0
56083;56700;47.80417;-3.27889;Hennebont;fr;0
56084;56450;47.58528;-2.70361;Le Hézo;fr;0
56085;56170;47.33972;-2.87917;H½dic;fr;0
56086;56170;47.39000;-2.95556;Île-d'Houat;fr;0
56087;56780;47.59667;-2.84472;Île-aux-Moines;fr;0
56088;56840;47.59000;-2.80278;Île-d'Arz;fr;0
56089;56240;47.97639;-3.28278;Inguiniel;fr;0
56090;56650;47.84361;-3.26694;Inzinzac-Lochrist;fr;0
56091;56120;47.95583;-2.54833;Josselin;fr;0
56092;56920;48.04306;-2.83333;Kerfourn;fr;0
56093;56300;48.14639;-2.95611;Kergrist;fr;0
56094;56700;47.76333;-3.23889;Kervignac;fr;0
56096;56690;47.74833;-3.07611;Landaul;fr;0
56097;56690;47.76472;-3.12167;Landévant;fr;0
56098;56600;47.76333;-3.33889;Lanester;fr;0
56099;56160;48.12111;-3.23417;Langoëlan;fr;0
56100;56630;48.10556;-3.49333;Langonnet;fr;0
56101;56440;47.83333;-3.15778;Languidic;fr;0
56102;56120;48.00194;-2.58194;Forges de Lanouée;fr;0
56103;56120;47.95667;-2.65194;Lantillac;fr;0
56104;56240;47.89944;-3.26167;Lanvaudan;fr;0
56105;56320;47.99833;-3.54167;Lanvénégen;fr;0
56106;56870;47.58722;-2.89722;Larmor-Baden;fr;0
56107;56260;47.70639;-3.38417;Larmor-Plage;fr;0
56108;56230;47.71167;-2.51639;Larré;fr;0
56109;56190;47.61472;-2.54472;Lauzach;fr;0
56110;56160;48.03750;-3.27111;Lignol;fr;0
56111;56220;47.63667;-2.35389;Limerzel;fr;0
56112;56460;47.86306;-2.52611;Lizio;fr;0
56113;56160;48.07250;-3.18667;Locmalo;fr;0
56114;56360;47.29417;-3.08389;Locmaria;fr;0
56115;56390;47.75750;-2.78750;Locmaria-Grand-Champ;fr;0
56116;56740;47.56917;-2.94528;Locmariaquer;fr;0
56117;56500;47.88667;-2.83583;Locminé;fr;0
56118;56570;47.72528;-3.34083;Locmiquélic;fr;0
56119;56550;47.71167;-3.10500;Locoal-Mendon;fr;0
56120;56390;47.75694;-2.76611;Locqueltas;fr;0
56121;56100;47.74583;-3.36639;Lorient;fr;0
56122;56800;47.99000;-2.38333;Loyat;fr;0
56123;56220;47.67778;-2.29472;Malansac;fr;0
56124;56140;47.80972;-2.38361;Malestroit;fr;0
56125;56300;48.08056;-3.05139;Malguénac;fr;0
56126;56130;47.54083;-2.32389;Marzan;fr;0
56127;56430;48.08222;-2.28583;Mauron;fr;0
56128;56310;47.98028;-3.11167;Melrand;fr;0
56129;56490;48.13944;-2.46083;Ménéac;fr;0
56130;56700;47.73667;-3.23361;Merlevenez;fr;0
56131;56320;47.99444;-3.43139;Meslan;fr;0
56132;56890;47.71694;-2.76417;Meucon;fr;0
56133;56140;47.83583;-2.35083;Missiriac;fr;0
56134;56490;48.05278;-2.52639;Mohon;fr;0
56135;56230;47.73028;-2.43500;Molac;fr;0
56136;56380;47.87278;-2.20972;Monteneuf;fr;0
56137;56250;47.74250;-2.68194;Monterblanc;fr;0
56139;56800;47.88056;-2.42194;Montertelot;fr;0
56140;56500;47.91917;-2.82111;Moréac;fr;0
56141;56500;47.85556;-2.83528;Moustoir-Ac;fr;0
56143;56190;47.55306;-2.48167;Muzillac;fr;0
56144;56500;47.98944;-2.83194;Évellys;fr;0
56145;56430;48.01361;-2.32917;Néant-sur-Yvel;fr;0
56146;56300;48.12778;-2.98222;Neulliac;fr;0
56147;56130;47.53389;-2.28250;Nivillac;fr;0
56148;56690;47.74972;-3.18778;Nostang;fr;0
56149;56190;47.59167;-2.45694;Noyal-Muzillac;fr;0
56151;56920;48.06667;-2.88194;Noyal-Pontivy;fr;0
56152;56360;47.34639;-3.15528;Le Palais;fr;0
56153;56130;47.58194;-2.35611;Péaule;fr;0
56154;56220;47.71333;-2.21917;Peillac;fr;0
56155;56760;47.48278;-2.47444;Pénestin;fr;0
56156;56160;48.02944;-3.19639;Persquen;fr;0
56157;56420;47.77889;-2.69250;Plaudren;fr;0
56158;56890;47.69889;-2.80611;Plescop;fr;0
56159;56140;47.75889;-2.37583;Pleucadeuc;fr;0
56160;56120;47.98944;-2.68583;Pleugriffet;fr;0
56161;56400;47.65056;-3.07222;Ploemel;fr;0
56162;56270;47.73583;-3.43111;Ploemeur;fr;0
56163;56160;48.08778;-3.28833;Ploërdut;fr;0
56164;56880;47.65611;-2.86667;Ploeren;fr;0
56165;56800;47.93167;-2.39750;Ploërmel;fr;0
56166;56240;47.91472;-3.33528;Plouay;fr;0
56167;56400;47.65250;-2.91694;Plougoumelen;fr;0
56168;56340;47.59806;-3.11278;Plouharnel;fr;0
56169;56680;47.69750;-3.25111;Plouhinec;fr;0
56170;56770;48.14583;-3.38806;Plouray;fr;0
56171;56220;47.69611;-2.36500;Pluherlin;fr;0
56172;56420;47.83778;-2.64083;Plumelec;fr;0
56173;56930;47.95778;-2.97333;Pluméliau-Bieuzy;fr;0
56174;56500;47.86167;-2.88806;Plumelin;fr;0
56175;56400;47.74194;-2.91722;Plumergat;fr;0
56176;56400;47.67556;-2.95750;Pluneret;fr;0
56177;56330;47.77583;-3.01028;Pluvigner;fr;0
56178;56300;48.06861;-2.96278;Pontivy;fr;0
56179;56620;47.83417;-3.40306;Pont-Scorff;fr;0
56180;56380;47.90972;-2.19861;Porcaro;fr;0
56181;56290;47.70667;-3.35333;Port-Louis;fr;0
56182;56320;48.06139;-3.40944;Priziac;fr;0
56184;56230;47.66139;-2.45306;Questembert;fr;0
56185;56530;47.78861;-3.41528;Quéven;fr;0
56186;56170;47.48333;-3.12056;Quiberon;fr;0
56188;56310;47.90500;-3.13417;Quistinic;fr;0
56189;56500;47.96278;-2.71250;Radenac;fr;0
56190;56500;47.97667;-2.74611;Réguiny;fr;0
56191;56140;47.86111;-2.23556;Réminiac;fr;0
56193;56670;47.71083;-3.31056;Riantec;fr;0
56194;56350;47.59778;-2.10750;Rieux;fr;0
56195;56130;47.51833;-2.29917;La Roche-Bernard;fr;0
56196;56220;47.69944;-2.33667;Rochefort-en-Terre;fr;0
56197;56460;47.86472;-2.44889;Val d'Oust;fr;0
56198;56580;48.06861;-2.75278;Rohan;fr;0
56199;56110;48.12667;-3.71694;Roudouallec;fr;0
56200;56140;47.81806;-2.28222;Ruffiac;fr;0
56201;56110;48.08944;-3.56222;Le Saint;fr;0
56202;56140;47.85583;-2.40972;Saint-Abraham;fr;0
56203;56480;48.18139;-3.01389;Saint-Aignan;fr;0
56204;56500;47.90972;-2.72306;Saint-Allouestre;fr;0
56205;56450;47.57250;-2.71056;Saint-Armel;fr;0
56206;56890;47.68667;-2.73444;Saint-Avé;fr;0
56207;56150;47.92583;-3.04528;Saint-Barthélemy;fr;0
56208;56430;48.08972;-2.36306;Saint-Brieuc-de-Mauron;fr;0
56209;56480;48.16250;-3.12917;Sainte-Brigitte;fr;0
56210;56540;48.03750;-3.35111;Saint-Caradec-Trégomel;fr;0
56211;56140;47.77028;-2.31722;Saint-Congard;fr;0
56212;56130;47.54472;-2.15444;Saint-Dolay;fr;0
56213;56920;48.10833;-2.88806;Saint-Gérand;fr;0
56214;56730;47.50000;-2.83806;Saint-Gildas-de-Rhuys;fr;0
56215;56920;48.12389;-2.81972;Saint-Gonnery;fr;0
56216;56350;47.64917;-2.23667;Saint-Gorgon;fr;0
56218;56220;47.72583;-2.28083;Saint-Gravé;fr;0
56219;56460;47.78083;-2.51361;Saint-Guyomard;fr;0
56220;56700;47.72000;-3.20472;Sainte-Hélène;fr;0
56221;56220;47.68528;-2.21528;Saint-Jacut-les-Pins;fr;0
56222;56660;47.84500;-2.72222;Saint-Jean-Brévelay;fr;0
56223;56350;47.63639;-2.12583;Saint-Jean-la-Poterie;fr;0
56224;56140;47.79417;-2.31972;Saint-Laurent-sur-Oust;fr;0
56225;56430;48.09000;-2.25611;Saint-Léry;fr;0
56226;56380;47.95889;-2.14972;Saint-Malo-de-Beignon;fr;0
56227;56490;48.01306;-2.47194;Saint-Malo-des-Trois-Fontaines;fr;0
56228;56140;47.80417;-2.41889;Saint-Marcel;fr;0
56229;56200;47.74611;-2.25417;Saint-Martin-sur-Oust;fr;0
56230;56910;47.80306;-2.22167;Saint-Nicolas-du-Tertre;fr;0
56231;56250;47.70361;-2.65167;Saint-Nolff;fr;0
56232;56350;47.66917;-2.10806;Saint-Perreux;fr;0
56233;56470;47.58667;-3.00000;Saint-Philibert;fr;0
56234;56510;47.52083;-3.13417;Saint-Pierre-Quiberon;fr;0
56236;56120;47.91528;-2.51278;Saint-Servant;fr;0
56237;56300;48.01722;-2.95028;Saint-Thuriau;fr;0
56238;56540;48.09889;-3.33889;Saint-Tugdual;fr;0
56239;56350;47.69972;-2.14639;Saint-Vincent-sur-Oust;fr;0
56240;56370;47.52722;-2.76972;Sarzeau;fr;0
56241;56360;47.37111;-3.22333;Sauzon;fr;0
56242;56160;48.10694;-3.15972;Séglien;fr;0
56243;56860;47.61972;-2.73722;Séné;fr;0
56244;56460;47.82306;-2.50583;Sérent;fr;0
56245;56480;48.14889;-3.15667;Silfiac;fr;0
56246;56300;48.04306;-2.98972;Le Sourn;fr;0
56247;56250;47.67556;-2.57167;Sulniac;fr;0
56248;56450;47.57833;-2.62972;Surzur;fr;0
56249;56800;47.95861;-2.43861;Taupont;fr;0
56250;56130;47.56778;-2.11639;Théhillac;fr;0
56251;56450;47.62917;-2.65583;Theix-Noyalo;fr;0
56252;56370;47.52556;-2.64556;Le Tour-du-Parc;fr;0
56253;56140;47.83917;-2.22389;Tréal;fr;0
56254;56250;47.79250;-2.59333;Trédion;fr;0
56255;56250;47.68139;-2.61306;Treffléan;fr;0
56256;56430;48.00833;-2.28750;Tréhorenteuc;fr;0
56257;56490;48.09722;-2.54667;La Trinité-Porhoët;fr;0
56258;56470;47.58528;-3.02972;La Trinité-sur-Mer;fr;0
56259;56190;47.60472;-2.59472;La Trinité-Surzur;fr;0
56260;56000;47.65500;-2.76167;Vannes;fr;0
56261;56250;47.68972;-2.54278;La Vraie-Croix;fr;0
56262;56400;47.64028;-2.95083;Bono;fr;0
56263;56400;47.70361;-2.95389;Sainte-Anne-d'Auray;fr;0
56264;56540;48.00611;-3.32083;Kernascléden;fr;0
57001;57920;49.26056;6.34694;Aboncourt;fr;0
57002;57590;48.81639;6.33944;Aboncourt-sur-Seille;fr;0
57003;57560;48.63694;7.09667;Abreschviller;fr;0
57004;57340;48.91361;6.59222;Achain;fr;0
57006;57412;49.04333;7.18278;Achen;fr;0
57007;57580;49.00528;6.43583;Adaincourt;fr;0
57008;57380;49.00528;6.61194;Adelange;fr;0
57009;57590;48.84500;6.28944;Ajoncourt;fr;0
